"File","RelativePath","FullPath","WillChange","Backup","Status"
"index.html","Sketches\avians\ducks\backup-before-ducks-batch-1-20260506-165846\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-batch-1-20260506-165846\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-batch-1-20260506-165846\index.html.bak-centering-20260507-142125","Updated"
"allie-quack.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\allie-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\allie-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\allie-quack.html.bak-centering-20260507-142125","Updated"
"bub-quack.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\bub-quack.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\dr-bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\dr-bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\dr-bub-quack.html.bak-centering-20260507-142125","Updated"
"duck-at-war.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-at-war.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-at-war.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-at-war.html.bak-centering-20260507-142125","Updated"
"duck-boat.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-boat.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-boat.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\duck-boat.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-dynamic-v3-20260506-174814\index.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-ducks-final-20260506-180727\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-final-20260506-180727\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-final-20260506-180727\index.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-ducks-v4-20260506-175353\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-v4-20260506-175353\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-v4-20260506-175353\index.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-ducks-v5-20260506-180136\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-v5-20260506-180136\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-ducks-v5-20260506-180136\index.html.bak-centering-20260507-142125","Updated"
"allie-quack.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\allie-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\allie-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\allie-quack.html.bak-centering-20260507-142125","Updated"
"bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\bub-quack.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\dr-bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\dr-bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\dr-bub-quack.html.bak-centering-20260507-142125","Updated"
"duck-at-war.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-at-war.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-at-war.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-at-war.html.bak-centering-20260507-142125","Updated"
"duck-boat.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-boat.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-boat.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\duck-boat.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-20260506-170006\index.html.bak-centering-20260507-142125","Updated"
"allie-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\allie-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\allie-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\allie-quack.html.bak-centering-20260507-142125","Updated"
"bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\bub-quack.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\dr-bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\dr-bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\dr-bub-quack.html.bak-centering-20260507-142125","Updated"
"duck-at-war.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-at-war.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-at-war.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-at-war.html.bak-centering-20260507-142125","Updated"
"duck-boat.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-boat.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-boat.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\duck-boat.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174346\index.html.bak-centering-20260507-142125","Updated"
"allie-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\allie-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\allie-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\allie-quack.html.bak-centering-20260507-142125","Updated"
"bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\bub-quack.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\dr-bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\dr-bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\dr-bub-quack.html.bak-centering-20260507-142125","Updated"
"duck-at-war.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-at-war.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-at-war.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-at-war.html.bak-centering-20260507-142125","Updated"
"duck-boat.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-boat.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-boat.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\duck-boat.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\backup-before-full-ducks-update-20260506-174531\index.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack.html","Sketches\avians\ducks\dr-bub-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\dr-bub-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\dr-bub-quack.html.bak-centering-20260507-142125","Updated"
"dr-bub-quack-early-version.html","Sketches\avians\ducks\dr-bub-quack-early-version.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\dr-bub-quack-early-version.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\dr-bub-quack-early-version.html.bak-centering-20260507-142125","Updated"
"duck-at-war.html","Sketches\avians\ducks\duck-at-war.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-at-war.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-at-war.html.bak-centering-20260507-142125","Updated"
"duck-boat.html","Sketches\avians\ducks\duck-boat.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-boat.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-boat.html.bak-centering-20260507-142125","Updated"
"duck-fetus.html","Sketches\avians\ducks\duck-fetus.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-fetus.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-fetus.html.bak-centering-20260507-142125","Updated"
"duck-house-riverview-estates.html","Sketches\avians\ducks\duck-house-riverview-estates.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-house-riverview-estates.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\duck-house-riverview-estates.html.bak-centering-20260507-142125","Updated"
"eddie-six-quack.html","Sketches\avians\ducks\eddie-six-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack.html.bak-centering-20260507-142125","Updated"
"eddie-six-quack-and-football.html","Sketches\avians\ducks\eddie-six-quack-and-football.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack-and-football.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack-and-football.html.bak-centering-20260507-142125","Updated"
"eddie-six-quack-early-version.html","Sketches\avians\ducks\eddie-six-quack-early-version.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack-early-version.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\eddie-six-quack-early-version.html.bak-centering-20260507-142125","Updated"
"flying-duck.html","Sketches\avians\ducks\flying-duck.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\flying-duck.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\flying-duck.html.bak-centering-20260507-142125","Updated"
"football-duck.html","Sketches\avians\ducks\football-duck.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\football-duck.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\football-duck.html.bak-centering-20260507-142125","Updated"
"hatch-quack.html","Sketches\avians\ducks\hatch-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\hatch-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\hatch-quack.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\ducks\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\index.html.bak-centering-20260507-142125","Updated"
"jet-quack.html","Sketches\avians\ducks\jet-quack.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\jet-quack.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\jet-quack.html.bak-centering-20260507-142125","Updated"
"jet-quack-early-version.html","Sketches\avians\ducks\jet-quack-early-version.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\jet-quack-early-version.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\jet-quack-early-version.html.bak-centering-20260507-142125","Updated"
"punk-duck.html","Sketches\avians\ducks\punk-duck.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\punk-duck.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\punk-duck.html.bak-centering-20260507-142125","Updated"
"quack-egg.html","Sketches\avians\ducks\quack-egg.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\quack-egg.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\quack-egg.html.bak-centering-20260507-142125","Updated"
"quack-guernica.html","Sketches\avians\ducks\quack-guernica.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\quack-guernica.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\quack-guernica.html.bak-centering-20260507-142125","Updated"
"small-duck.html","Sketches\avians\ducks\small-duck.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\small-duck.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\ducks\small-duck.html.bak-centering-20260507-142125","Updated"
"eagle-head.html","Sketches\avians\eagles\eagle-head.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\eagle-head.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\eagle-head.html.bak-centering-20260507-142125","Updated"
"eagle-weed.html","Sketches\avians\eagles\eagle-weed.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\eagle-weed.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\eagle-weed.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\eagles\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\index.html.bak-centering-20260507-142125","Updated"
"lightning-bird.html","Sketches\avians\eagles\lightning-bird.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\lightning-bird.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\eagles\lightning-bird.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\index.html.bak-centering-20260507-142125","Updated"
"bird.html","Sketches\avians\other birds\bird.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\bird.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\bird.html.bak-centering-20260507-142125","Updated"
"bird-beak.html","Sketches\avians\other birds\bird-beak.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\bird-beak.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\bird-beak.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\avians\other birds\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\index.html.bak-centering-20260507-142125","Updated"
"staples-pigeon.html","Sketches\avians\other birds\staples-pigeon.html","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\staples-pigeon.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\avians\other birds\staples-pigeon.html.bak-centering-20260507-142125","Updated"
"bear-and-babe.html","Sketches\bears\bear-and-babe.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-and-babe.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-and-babe.html.bak-centering-20260507-142125","Updated"
"bear-family-icon.html","Sketches\bears\bear-family-icon.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-family-icon.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-family-icon.html.bak-centering-20260507-142125","Updated"
"bear-portrait.html","Sketches\bears\bear-portrait.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-portrait.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\bear-portrait.html.bak-centering-20260507-142125","Updated"
"beer-bear.html","Sketches\bears\beer-bear.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\beer-bear.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\beer-bear.html.bak-centering-20260507-142125","Updated"
"blue-bear.html","Sketches\bears\blue-bear.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\blue-bear.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\blue-bear.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\bears\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\index.html.bak-centering-20260507-142125","Updated"
"lil-bear.html","Sketches\bears\lil-bear.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\lil-bear.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\lil-bear.html.bak-centering-20260507-142125","Updated"
"my-thoughts-escape-me.html","Sketches\bears\my-thoughts-escape-me.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\my-thoughts-escape-me.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\my-thoughts-escape-me.html.bak-centering-20260507-142125","Updated"
"papa-panda.html","Sketches\bears\papa-panda.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\papa-panda.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\papa-panda.html.bak-centering-20260507-142125","Updated"
"red-bear.html","Sketches\bears\red-bear.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\red-bear.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\red-bear.html.bak-centering-20260507-142125","Updated"
"white-bear.html","Sketches\bears\white-bear.html","D:\github\ron-english-sketches-and-drawings\Sketches\bears\white-bear.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bears\white-bear.html.bak-centering-20260507-142125","Updated"
"bigfoot-family-icon.html","Sketches\bigfoot\bigfoot-family-icon.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-family-icon.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-family-icon.html.bak-centering-20260507-142125","Updated"
"bigfoot-feet.html","Sketches\bigfoot\bigfoot-feet.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-feet.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-feet.html.bak-centering-20260507-142125","Updated"
"bigfoot-living-room.html","Sketches\bigfoot\bigfoot-living-room.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-living-room.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-living-room.html.bak-centering-20260507-142125","Updated"
"bigfoot-messiah.html","Sketches\bigfoot\bigfoot-messiah.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-messiah.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-messiah.html.bak-centering-20260507-142125","Updated"
"bigfoot-toddler.html","Sketches\bigfoot\bigfoot-toddler.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-toddler.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-toddler.html.bak-centering-20260507-142125","Updated"
"bigfoot-tourist.html","Sketches\bigfoot\bigfoot-tourist.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-tourist.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\bigfoot-tourist.html.bak-centering-20260507-142125","Updated"
"fake-father-bigfoot.html","Sketches\bigfoot\fake-father-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\fake-father-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\fake-father-bigfoot.html.bak-centering-20260507-142125","Updated"
"index.html","Sketches\bigfoot\index.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\index.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\index.html.bak-centering-20260507-142125","Updated"
"lady-bigfoot.html","Sketches\bigfoot\lady-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lady-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lady-bigfoot.html.bak-centering-20260507-142125","Updated"
"lil-bigfoot.html","Sketches\bigfoot\lil-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lil-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lil-bigfoot.html.bak-centering-20260507-142125","Updated"
"lil-bigfoot-with-beard.html","Sketches\bigfoot\lil-bigfoot-with-beard.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lil-bigfoot-with-beard.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\lil-bigfoot-with-beard.html.bak-centering-20260507-142125","Updated"
"little-bigfoot.html","Sketches\bigfoot\little-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\little-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\little-bigfoot.html.bak-centering-20260507-142125","Updated"
"midget-bigfoot.html","Sketches\bigfoot\midget-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\midget-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\midget-bigfoot.html.bak-centering-20260507-142125","Updated"
"myth-mother-bigfoot.html","Sketches\bigfoot\myth-mother-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\myth-mother-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\myth-mother-bigfoot.html.bak-centering-20260507-142125","Updated"
"new-urban-bigfoot.html","Sketches\bigfoot\new-urban-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\new-urban-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\new-urban-bigfoot.html.bak-centering-20260507-142125","Updated"
"urban-bigfoot.html","Sketches\bigfoot\urban-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\urban-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\urban-bigfoot.html.bak-centering-20260507-142125","Updated"
"urban-bigfoot-with-hoodie.html","Sketches\bigfoot\urban-bigfoot-with-hoodie.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\urban-bigfoot-with-hoodie.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\urban-bigfoot-with-hoodie.html.bak-centering-20260507-142125","Updated"
"washington-bigfoot.html","Sketches\bigfoot\washington-bigfoot.html","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\washington-bigfoot.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\bigfoot\washington-bigfoot.html.bak-centering-20260507-142125","Updated"
"alien-baby-grin.html","Sketches\grins\alien-baby-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\alien-baby-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\alien-baby-grin.html.bak-centering-20260507-142125","Updated"
"alien-grin.html","Sketches\grins\alien-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\alien-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\alien-grin.html.bak-centering-20260507-142125","Updated"
"angel-grin.html","Sketches\grins\angel-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\angel-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\angel-grin.html.bak-centering-20260507-142125","Updated"
"angel-wings-grin.html","Sketches\grins\angel-wings-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\angel-wings-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\angel-wings-grin.html.bak-centering-20260507-142125","Updated"
"artist-grin.html","Sketches\grins\artist-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\artist-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\artist-grin.html.bak-centering-20260507-142125","Updated"
"astro-boy-grin.html","Sketches\grins\astro-boy-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\astro-boy-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\astro-boy-grin.html.bak-centering-20260507-142125","Updated"
"astrogrin.html","Sketches\grins\astrogrin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\astrogrin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\astrogrin.html.bak-centering-20260507-142125","Updated"
"babalouie-grin.html","Sketches\grins\babalouie-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\babalouie-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\babalouie-grin.html.bak-centering-20260507-142125","Updated"
"baby-grin.html","Sketches\grins\baby-grin.html","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baby-grin.html","True","D:\github\ron-english-sketches-and-drawings\Sketches\grins\baby-grin.html.bak-centering-20260507-142125","Updated"
